Time,Agent1_x,Agent1_y,Agent2_x,Agent2_y,Agent3_x,Agent3_y,Agent4_x,Agent4_y,Agent5_x,Agent5_y,Agent6_x,Agent6_y,Agent7_x,Agent7_y,Agent8_x,Agent8_y
8.55,-9.81051882749893,-14.5153392442231,7.59790514162706,-13.374853745894,12.0196778082869,3.45298585546357,-2.70515118391537,13.0579127018402,-16.3957692250727,1.6777205826658,0.55993453256123,-4.67063950881396,-0.384972619692982,1.88409083644441,-5.46181771967495,-2.08927301385064
8.6,-9.43739974338474,-14.6633466218105,7.93958196076715,-13.0790286288565,11.9254400216223,3.85820237990202,-3.00898479361067,13.079335839627,-16.4344670316102,1.35848478427493,0.561858883787191,-4.65673457929334,-0.269970369914147,1.91225248959093,-5.41898186189455,-1.99425818259887
8.65,-9.05940726918691,-14.8032103752889,8.27452997835329,-12.7760561465718,11.8224678373959,4.26038423110769,-3.31492495724128,13.0913016567076,-16.4639226333399,1.03717966338434,0.563246867080577,-4.64210625788699,-0.15560012990336,1.93894604974382,-5.37524958002961,-1.89976537564312
8.7,-8.67674613707935,-14.934835776245,8.60259773599758,-12.4660943713251,11.7116731340837,4.65728961106321,-3.62283007203962,13.0938315413055,-16.4841025220459,0.716405682636032,0.564109413130516,-4.62674636525065,-0.0420536960505329,1.96392997031227,-5.33061943344883,-1.80625609877178
8.75,-8.2896240164541,-15.0581291371377,8.92364574453991,-12.1493056754283,11.5954603713047,5.04345004616376,-3.93246907419676,13.0869534327725,-16.4949760326316,0.398263136992954,0.564457529432387,-4.61064685789842,0.0704895551707175,1.98700928177411,-5.28506077489198,-1.71463563039096
8.8,-7.89825138559402,-15.1729979890174,9.23754456492378,-11.8258566408884,11.4767851666718,5.41210350728402,-4.24353500139397,13.0707017506758,-16.4965154740468,0.0842736905441944,0.564302305711206,-4.59379984008182,0.181865425966058,2.00804015433,-5.23849836309035,-1.62571407565091
8.85,-7.50284140085687,-15.2793513403336,9.54417304215289,-11.4959179662025,11.3586813957629,5.7556788709338,-4.55565846043056,13.0451173128303,-16.4886963126532,-0.224529317339146,0.563654918976499,-4.57619757459494,0.291988577063077,2.02723919266134,-5.19080476394082,-1.54019704249302
8.9,-7.10360976354434,-15.3770999993661,9.84341671570124,-11.1596643701056,11.2432078047504,6.06647959482503,-4.86842068098722,13.0102472448911,-16.471497395619,-0.527971023275049,0.562526638071262,-4.55783249243364,0.40081057653693,2.04484651769175,-5.14179257907912,-1.45866749425309
8.95,-6.70077458463326,-15.4661569437579,10.1351664217584,-10.817274492138,11.1284913923726,6.33716204067252,-5.18136589472632,12.9661448838501,-16.4449012027002,-0.827372627423006,0.560928827610326,-4.53869720127511,0.508310523999536,2.06108713640102,-5.09120672562049,-1.38157897567699
9,-6.29455624754733,-15.5464377218392,10.4193170955127,-10.4689307899528,10.9876519973146,6.56313050504642,-5.49401283488651,12.9128696774969,-16.4088941157121,-1.12394019266181,0.558872951233876,-4.51878449277798,0.61449116159735,2.07616776951184,-5.03871713209125,-1.30924903352709
9.05,-5.88556621670942,-15.6178608718469,10.6957667753672,-10.1148194333256,10.7791782125832,6.84201830037283,-5.80586520421013,12.8504870816094,-16.3634666960668,-1.4187459280808,0.556370574129601,-4.49808734873106,0.719374980115498,2.09027461638508,-4.98391241733385,-1.2418509811329
9.1,-5.47543038045718,-15.6803483466912,10.9644158055725,-9.75513019486657,10.5319200068731,7.1740502804743,-6.11642100762289,12.779068456348,-16.3086139618998,-1.71271564117225,0.553433364801737,-4.47659894610301,0.82300041833245,2.1035719723773,-4.92629540262135,-1.17940347405844
9.15,-5.06543652670114,-15.7338259335449,11.2251662292491,-9.39005633747491,10.2630280707616,7.54404073794795,-6.42518068996692,12.6986909630421,-16.2443356575046,-2.00662175075273,0.550073096086842,-4.45431266106322,0.925418236715908,2.1162016053133,-4.86528169491421,-1.12175755421426
9.2,-4.65657052119205,-15.7782236591794,11.4779213601347,-9.0197944986054,9.98502373619648,7.93644862713715,-6.73165405787724,12.6094374622848,-16.1706365089815,-2.30108120480718,0.546301645434542,-4.43122207205872,1.02668813002776,2.12828279275027,-4.80020308667096,-1.06858113263896
9.25,-4.24955432694205,-15.8134761735993,11.7225855185933,-8.64454457144334,9.70699111744922,8.33803856949086,-7.03536599838384,12.5113964140037,-16.0875264611813,-2.59655762318353,0.542130994486675,-4.40732096204167,1.12687562774738,2.13991291993747,-4.7303181345576,-1.01934140775609
